date,version,count
2021-05-13T01:12:42.872Z,1.5.0,19
2021-05-13T01:12:42.872Z,1.4.2,1
2021-05-13T01:12:42.872Z,1.1.1,1
2021-05-13T01:12:42.872Z,1.3.1,1
2021-05-13T01:12:42.872Z,1.0.1,1
2021-05-13T01:12:42.872Z,4.1.2,45546
2021-05-13T01:12:42.872Z,1.6.0,1
2021-05-13T01:12:42.872Z,1.0.2,1
2021-05-13T01:12:42.872Z,1.3.2,1
2021-05-13T01:12:42.872Z,1.3.0,1
2021-05-13T01:12:42.872Z,1.4.1,1
2021-05-14T01:14:03.092Z,4.0.0,232
2021-05-14T01:14:03.092Z,1.7.0,3663
2021-05-14T01:14:03.092Z,4.1.1,6328
2021-05-14T01:14:03.092Z,1.6.2,886
2021-05-14T01:14:03.092Z,3.0.0,712
2021-05-14T01:14:03.092Z,1.4.2,1
2021-05-14T01:14:03.092Z,3.1.0,5172
2021-05-14T01:14:03.092Z,1.3.1,1
2021-05-14T01:14:03.092Z,4.1.2,46551
2021-05-14T01:14:03.092Z,1.3.0,2
2021-05-14T01:14:03.092Z,1.4.0,4
2021-05-14T01:14:03.092Z,1.3.2,1
2021-05-14T01:14:03.092Z,1.1.1,1
2021-05-14T01:14:03.092Z,2.0.0,7247
2021-05-14T01:14:03.092Z,1.4.1,1
2021-05-14T01:14:03.092Z,4.1.0,59
2021-05-14T01:14:03.092Z,1.1.0,16
2021-05-14T01:14:03.092Z,1.6.0,1
2021-05-14T01:14:03.092Z,1.0.1,1
2021-05-14T01:14:03.092Z,1.0.2,1
2021-05-14T01:14:03.092Z,1.5.0,23
2021-05-14T01:14:03.092Z,0.0.0,1
2021-05-14T01:14:03.092Z,1.2.0,1
2021-05-15T01:11:18.741Z,3.1.0,5083
2021-05-15T01:11:18.741Z,3.0.0,762
2021-05-15T01:11:18.741Z,4.0.0,224
2021-05-15T01:11:18.741Z,1.3.0,2
2021-05-15T01:11:18.741Z,1.7.0,3430
2021-05-15T01:11:18.741Z,1.3.1,1
2021-05-15T01:11:18.741Z,1.6.2,868
2021-05-15T01:11:18.741Z,1.5.0,17
2021-05-15T01:11:18.741Z,4.1.1,6014
2021-05-15T01:11:18.741Z,1.2.0,1
2021-05-15T01:11:18.741Z,2.0.0,6600
2021-05-15T01:11:18.741Z,4.1.2,45365
2021-05-15T01:11:18.741Z,1.1.0,18
2021-05-15T01:11:18.741Z,4.1.0,65
2021-05-15T01:11:18.741Z,0.0.0,1
2021-05-15T01:11:18.741Z,1.4.0,4
2021-05-15T01:11:18.741Z,1.1.1,1
2021-05-15T01:11:18.741Z,1.6.0,1
2021-05-15T01:11:18.741Z,1.4.2,1
2021-05-15T01:11:18.741Z,1.0.2,1
2021-05-15T01:11:18.741Z,1.3.2,1
2021-05-15T01:11:18.741Z,1.0.1,1
2021-05-15T01:11:18.741Z,1.4.1,1
2021-05-16T01:18:32.281Z,4.0.0,207
2021-05-16T01:18:32.281Z,1.7.0,3288
2021-05-16T01:18:32.281Z,1.4.0,3
2021-05-16T01:18:32.281Z,3.0.0,774
2021-05-16T01:18:32.281Z,1.6.2,865
2021-05-16T01:18:32.281Z,4.1.2,44315
2021-05-16T01:18:32.281Z,1.1.0,16
2021-05-16T01:18:32.281Z,4.1.0,46
2021-05-16T01:18:32.281Z,3.1.0,4977
2021-05-16T01:18:32.281Z,1.3.0,1
2021-05-16T01:18:32.281Z,1.5.0,10
2021-05-16T01:18:32.281Z,2.0.0,6338
2021-05-16T01:18:32.281Z,4.1.1,5659
2021-05-17T01:11:29.621Z,4.1.1,5612
2021-05-17T01:11:29.621Z,4.1.2,44941
2021-05-17T01:11:29.621Z,2.0.0,6332
2021-05-17T01:11:29.621Z,3.0.0,771
2021-05-17T01:11:29.621Z,3.1.0,4968
2021-05-17T01:11:29.621Z,4.0.0,205
2021-05-17T01:11:29.621Z,1.7.0,3171
2021-05-17T01:11:29.621Z,1.6.2,834
2021-05-17T01:11:29.621Z,1.2.0,11
2021-05-17T01:11:29.621Z,1.5.0,7
2021-05-17T01:11:29.621Z,1.3.0,1
2021-05-17T01:11:29.621Z,1.1.0,15
2021-05-17T01:11:29.621Z,4.1.0,20
2021-05-18T01:14:47.227Z,1.6.2,794
2021-05-18T01:14:47.227Z,2.0.0,6265
2021-05-18T01:14:47.227Z,3.1.0,4963
2021-05-18T01:14:47.227Z,3.0.0,756
2021-05-18T01:14:47.227Z,4.1.1,5570
2021-05-18T01:14:47.227Z,4.1.0,17
2021-05-18T01:14:47.227Z,1.7.0,3134
2021-05-18T01:14:47.227Z,4.1.2,44479
2021-05-18T01:14:47.227Z,1.1.0,6
2021-05-18T01:14:47.227Z,1.2.0,14
2021-05-18T01:14:47.227Z,1.5.0,7
2021-05-18T01:14:47.227Z,4.0.0,206
2021-05-18T01:14:47.227Z,1.3.0,1
2021-05-19T01:10:27.444Z,1.6.2,721
2021-05-19T01:10:27.444Z,2.0.0,6161
2021-05-19T01:10:27.444Z,4.1.1,5391
2021-05-19T01:10:27.444Z,3.0.0,760
2021-05-19T01:10:27.444Z,4.1.2,43955
2021-05-19T01:10:27.444Z,4.0.0,162
2021-05-19T01:10:27.444Z,1.7.0,3060
2021-05-19T01:10:27.444Z,4.1.0,17
2021-05-19T01:10:27.444Z,1.6.0,1
2021-05-19T01:10:27.444Z,1.2.0,14
2021-05-19T01:10:27.444Z,1.3.0,1
2021-05-19T01:10:27.444Z,1.1.0,5
2021-05-19T01:10:27.444Z,1.5.0,4
2021-05-19T01:10:27.444Z,3.1.0,4888
2021-05-20T01:08:39.673Z,4.0.0,159
2021-05-20T01:08:39.673Z,1.6.2,621
2021-05-20T01:08:39.673Z,2.0.0,6168
2021-05-20T01:08:39.673Z,1.1.0,7
2021-05-20T01:08:39.673Z,3.1.0,5058
2021-05-20T01:08:39.673Z,4.1.1,4833
2021-05-20T01:08:39.673Z,1.7.0,3092
2021-05-20T01:08:39.673Z,3.0.0,685
2021-05-20T01:08:39.673Z,4.1.0,14
2021-05-20T01:08:39.673Z,1.5.0,4
2021-05-20T01:08:39.673Z,1.2.0,16
2021-05-20T01:08:39.673Z,4.1.2,42733
2021-05-20T01:08:39.673Z,1.0.2,1
2021-05-20T01:08:39.673Z,1.3.0,1
2021-05-20T01:08:39.673Z,1.6.0,1
2021-05-21T01:12:41.306Z,3.0.0,693
2021-05-21T01:12:41.306Z,3.1.0,4835
2021-05-21T01:12:41.306Z,1.6.2,575
2021-05-21T01:12:41.306Z,1.2.0,17
2021-05-21T01:12:41.306Z,1.7.0,3092
2021-05-21T01:12:41.306Z,4.0.0,146
2021-05-21T01:12:41.306Z,4.1.2,42141
2021-05-21T01:12:41.306Z,1.1.0,8
2021-05-21T01:12:41.306Z,1.0.2,1
2021-05-21T01:12:41.306Z,4.1.0,13
2021-05-21T01:12:41.306Z,1.1.1,1
2021-05-21T01:12:41.306Z,2.0.0,6267
2021-05-21T01:12:41.306Z,4.1.1,4999
2021-05-21T01:12:41.306Z,1.6.0,1
2021-05-22T01:11:40.106Z,1.7.0,3202
2021-05-22T01:11:40.106Z,1.1.0,9
2021-05-22T01:11:40.106Z,4.1.2,43908
2021-05-22T01:11:40.106Z,1.6.2,624
2021-05-22T01:11:40.106Z,2.0.0,6735
2021-05-22T01:11:40.106Z,3.1.0,5233
2021-05-22T01:11:40.106Z,4.0.0,139
2021-05-22T01:11:40.106Z,4.1.1,5262
2021-05-22T01:11:40.106Z,1.2.0,17
2021-05-22T01:11:40.106Z,3.0.0,697
2021-05-22T01:11:40.106Z,4.1.0,11
2021-05-22T01:11:40.106Z,1.1.1,1
2021-05-22T01:11:40.106Z,1.6.0,1
2021-05-22T01:11:40.106Z,1.0.2,1
2021-05-23T01:21:36.446Z,1.7.0,3202
2021-05-23T01:21:36.446Z,1.1.0,9
2021-05-23T01:21:36.446Z,4.1.2,43908
2021-05-23T01:21:36.446Z,1.6.2,624
2021-05-23T01:21:36.446Z,2.0.0,6735
2021-05-23T01:21:36.446Z,3.1.0,5233
2021-05-23T01:21:36.446Z,4.0.0,139
2021-05-23T01:21:36.446Z,4.1.1,5262
2021-05-23T01:21:36.446Z,1.2.0,17
2021-05-23T01:21:36.446Z,3.0.0,697
2021-05-23T01:21:36.446Z,4.1.0,11
2021-05-23T01:21:36.446Z,1.1.1,1
2021-05-23T01:21:36.446Z,1.6.0,1
2021-05-23T01:21:36.446Z,1.0.2,1
2021-05-24T01:19:04.336Z,4.0.0,91
2021-05-24T01:19:04.336Z,4.1.1,4733
2021-05-24T01:19:04.336Z,1.6.0,1
2021-05-24T01:19:04.336Z,3.0.0,592
2021-05-24T01:19:04.336Z,1.2.0,6
2021-05-24T01:19:04.336Z,4.1.0,15
2021-05-24T01:19:04.336Z,1.0.2,1
2021-05-24T01:19:04.336Z,2.0.0,6059
2021-05-24T01:19:04.336Z,1.6.2,523
2021-05-24T01:19:04.336Z,3.1.0,4499
2021-05-24T01:19:04.336Z,4.1.2,37686
2021-05-24T01:19:04.336Z,1.1.0,9
2021-05-24T01:19:04.336Z,1.7.0,2474
2021-05-24T01:19:04.336Z,1.1.1,1
2021-05-25T01:15:28.929Z,1.7.0,2493
2021-05-25T01:15:28.929Z,1.6.2,518
2021-05-25T01:15:28.929Z,2.0.0,6353
2021-05-25T01:15:28.929Z,4.1.2,38227
2021-05-25T01:15:28.929Z,4.1.1,4869
2021-05-25T01:15:28.929Z,3.0.0,592
2021-05-25T01:15:28.929Z,4.0.0,93
2021-05-25T01:15:28.929Z,1.1.0,16
2021-05-25T01:15:28.929Z,4.1.0,16
2021-05-25T01:15:28.929Z,1.4.2,1
2021-05-25T01:15:28.929Z,3.0.0-alpha.2.0.0.0,1
2021-05-25T01:15:28.929Z,3.0.0-alpha.2.0.0.1,1
2021-05-25T01:15:28.929Z,1.2.0,4
2021-05-25T01:15:28.929Z,1.4.1,1
2021-05-25T01:15:28.929Z,1.0.1,1
2021-05-25T01:15:28.929Z,1.3.2,1
2021-05-25T01:15:28.929Z,1.1.1,2
2021-05-25T01:15:28.929Z,1.4.0,1
2021-05-25T01:15:28.929Z,3.1.0,4476
2021-05-25T01:15:28.929Z,1.0.2,2
2021-05-25T01:15:28.929Z,3.0.0-alpha.2.0.0.2,1
2021-05-25T01:15:28.929Z,1.3.1,1
2021-05-25T01:15:28.929Z,1.6.0,2
2021-05-25T01:15:28.929Z,0.0.0,1
2021-05-25T01:15:28.929Z,1.5.0,1
2021-05-25T01:15:28.929Z,1.3.0,1
2021-05-26T01:33:39.864Z,4.1.0,16
2021-05-26T01:33:39.864Z,1.1.0,20
2021-05-26T01:33:39.864Z,1.2.0,4
2021-05-26T01:33:39.864Z,3.0.0,570
2021-05-26T01:33:39.864Z,1.7.0,2319
2021-05-26T01:33:39.864Z,4.1.1,4952
2021-05-26T01:33:39.864Z,4.0.0,88
2021-05-26T01:33:39.864Z,2.0.0,6158
2021-05-26T01:33:39.864Z,1.6.2,506
2021-05-26T01:33:39.864Z,4.1.2,37793
2021-05-26T01:33:39.864Z,1.1.1,2
2021-05-26T01:33:39.864Z,1.4.1,2
2021-05-26T01:33:39.864Z,1.3.2,1
2021-05-26T01:33:39.864Z,1.5.0,1
2021-05-26T01:33:39.864Z,1.0.1,1
2021-05-26T01:33:39.864Z,3.1.0,4275
2021-05-26T01:33:39.864Z,3.0.0-alpha.2.0.0.2,1
2021-05-26T01:33:39.864Z,1.0.2,2
2021-05-26T01:33:39.864Z,1.4.2,1
2021-05-26T01:33:39.864Z,3.0.0-alpha.2.0.0.0,1
2021-05-26T01:33:39.864Z,3.0.0-alpha.2.0.0.1,1
2021-05-26T01:33:39.864Z,1.3.1,1
2021-05-26T01:33:39.864Z,1.6.0,1
2021-05-26T01:33:39.864Z,1.4.0,1
2021-05-26T01:33:39.864Z,1.3.0,1
2021-05-26T01:33:39.864Z,0.0.0,1
2021-05-27T01:44:54.907Z,1.1.0,18
2021-05-27T01:44:54.907Z,1.2.0,2
2021-05-27T01:44:54.907Z,3.0.0,527
2021-05-27T01:44:54.907Z,3.1.0,3875
2021-05-27T01:44:54.907Z,4.0.0,93
2021-05-27T01:44:54.907Z,1.7.0,2262
2021-05-27T01:44:54.907Z,1.1.1,2
2021-05-27T01:44:54.907Z,1.6.2,496
2021-05-27T01:44:54.907Z,4.1.2,38555
2021-05-27T01:44:54.907Z,4.1.1,5115
2021-05-27T01:44:54.907Z,1.0.2,1
2021-05-27T01:44:54.907Z,1.4.2,1
2021-05-27T01:44:54.907Z,3.0.0-alpha.2.0.0.0,1
2021-05-27T01:44:54.907Z,4.1.0,19
2021-05-27T01:44:54.907Z,2.0.0,6275
2021-05-27T01:44:54.907Z,1.4.1,2
2021-05-27T01:44:54.907Z,3.0.0-alpha.2.0.0.2,1
2021-05-27T01:44:54.907Z,3.0.0-alpha.2.0.0.1,1
2021-05-27T01:44:54.907Z,1.3.1,1
2021-05-27T01:44:54.907Z,1.3.2,1
2021-05-27T01:44:54.907Z,1.3.0,1
2021-05-27T01:44:54.907Z,1.4.0,1
2021-05-27T01:44:54.907Z,1.5.0,1
2021-05-27T01:44:54.907Z,0.0.0,1
2021-05-27T01:44:54.907Z,1.0.1,1
2021-05-27T01:44:54.907Z,1.6.0,1
2021-05-28T01:54:00.696Z,3.1.0,3702
2021-05-28T01:54:00.696Z,1.6.2,471
2021-05-28T01:54:00.696Z,2.0.0,6069
2021-05-28T01:54:00.696Z,4.1.2,40247
2021-05-28T01:54:00.696Z,4.1.0,17
2021-05-28T01:54:00.696Z,3.0.0,529
2021-05-28T01:54:00.696Z,1.7.0,2500
2021-05-28T01:54:00.696Z,4.0.0,105
2021-05-28T01:54:00.696Z,1.1.1,1
2021-05-28T01:54:00.696Z,1.1.0,18
2021-05-28T01:54:00.696Z,1.0.1,1
2021-05-28T01:54:00.696Z,4.1.1,4839
2021-05-28T01:54:00.696Z,1.3.0,1
2021-05-28T01:54:00.696Z,1.3.2,1
2021-05-28T01:54:00.696Z,1.4.0,1
2021-05-28T01:54:00.696Z,1.0.2,1
2021-05-28T01:54:00.696Z,1.3.1,1
2021-05-28T01:54:00.696Z,1.4.1,2
2021-05-28T01:54:00.696Z,1.2.0,1
2021-05-28T01:54:00.696Z,1.4.2,1
2021-05-28T01:54:00.696Z,3.0.0-alpha.2.0.0.2,1
2021-05-28T01:54:00.696Z,1.6.0,1
2021-05-28T01:54:00.696Z,1.5.0,1
2021-05-28T01:54:00.696Z,0.0.0,1
2021-05-28T01:54:00.696Z,3.0.0-alpha.2.0.0.1,1
2021-05-28T01:54:00.696Z,3.0.0-alpha.2.0.0.0,1
2021-05-29T02:10:12.595Z,2.0.0,5991
2021-05-29T02:10:12.595Z,1.5.0,4
2021-05-29T02:10:12.595Z,4.1.2,40785
2021-05-29T02:10:12.595Z,4.1.1,4920
2021-05-29T02:10:12.595Z,4.1.0,20
2021-05-29T02:10:12.595Z,1.1.0,14
2021-05-29T02:10:12.595Z,1.4.1,2
2021-05-29T02:10:12.595Z,3.0.0,553
2021-05-29T02:10:12.595Z,1.4.2,1
2021-05-29T02:10:12.595Z,3.0.0-alpha.2.0.0.0,1
2021-05-29T02:10:12.595Z,1.7.0,2410
2021-05-29T02:10:12.595Z,4.0.0,116
2021-05-29T02:10:12.595Z,1.6.2,442
2021-05-29T02:10:12.595Z,3.1.0,3544
2021-05-29T02:10:12.595Z,1.0.2,1
2021-05-29T02:10:12.595Z,1.2.0,1
2021-05-29T02:10:12.595Z,3.0.0-alpha.2.0.0.1,1
2021-05-29T02:10:12.595Z,1.0.1,1
2021-05-29T02:10:12.595Z,3.0.0-alpha.2.0.0.2,1
2021-05-29T02:10:12.595Z,1.1.1,1
2021-05-29T02:10:12.595Z,1.4.0,1
2021-05-29T02:10:12.595Z,0.0.0,1
2021-05-29T02:10:12.595Z,1.3.1,1
2021-05-29T02:10:12.595Z,1.3.0,1
2021-05-29T02:10:12.595Z,1.6.0,1
2021-05-29T02:10:12.595Z,1.3.2,1
2021-05-30T02:24:50.017Z,1.1.0,14
2021-05-30T02:24:50.017Z,4.1.0,20
2021-05-30T02:24:50.017Z,1.4.1,2
2021-05-30T02:24:50.017Z,3.0.0,628
2021-05-30T02:24:50.017Z,1.6.2,489
2021-05-30T02:24:50.017Z,2.0.0,7080
2021-05-30T02:24:50.017Z,1.5.0,4
2021-05-30T02:24:50.017Z,1.3.2,2
2021-05-30T02:24:50.017Z,3.1.0,4271
2021-05-30T02:24:50.017Z,4.1.2,47864
2021-05-30T02:24:50.017Z,1.4.2,1
2021-05-30T02:24:50.017Z,4.1.1,5773
2021-05-30T02:24:50.017Z,1.7.0,2797
2021-05-30T02:24:50.017Z,1.0.1,1
2021-05-30T02:24:50.017Z,4.0.0,142
2021-05-30T02:24:50.017Z,1.0.2,1
2021-05-30T02:24:50.017Z,1.2.0,1
2021-05-30T02:24:50.017Z,3.0.0-alpha.2.0.0.0,1
2021-05-30T02:24:50.017Z,3.0.0-alpha.2.0.0.2,1
2021-05-30T02:24:50.017Z,1.6.0,1
2021-05-30T02:24:50.017Z,3.0.0-alpha.2.0.0.1,1
2021-05-30T02:24:50.017Z,1.1.1,1
2021-05-30T02:24:50.017Z,1.3.1,1
2021-05-30T02:24:50.017Z,1.4.0,1
2021-05-30T02:24:50.017Z,1.3.0,1
2021-05-30T02:24:50.017Z,0.0.0,1
2021-05-31T02:36:15.415Z,1.6.2,489
2021-05-31T02:36:15.415Z,1.5.0,7
2021-05-31T02:36:15.415Z,2.0.0,6832
2021-05-31T02:36:15.415Z,4.1.2,47641
2021-05-31T02:36:15.415Z,4.1.1,5789
2021-05-31T02:36:15.415Z,4.0.0,142
2021-05-31T02:36:15.415Z,1.1.0,14
2021-05-31T02:36:15.415Z,3.0.0,639
2021-05-31T02:36:15.415Z,1.7.0,2809
2021-05-31T02:36:15.415Z,1.2.0,4
2021-05-31T02:36:15.415Z,4.1.0,16
2021-05-31T02:36:15.415Z,0.0.0,1
2021-05-31T02:36:15.415Z,1.3.2,2
2021-05-31T02:36:15.415Z,1.4.0,1
2021-05-31T02:36:15.415Z,1.0.1,1
2021-05-31T02:36:15.415Z,1.6.0,1
2021-05-31T02:36:15.415Z,1.4.1,2
2021-05-31T02:36:15.415Z,3.0.0-alpha.2.0.0.0,1
2021-05-31T02:36:15.415Z,1.4.2,1
2021-05-31T02:36:15.415Z,1.3.0,1
2021-05-31T02:36:15.415Z,1.1.1,1
2021-05-31T02:36:15.415Z,3.1.0,4277
2021-05-31T02:36:15.415Z,3.0.0-alpha.2.0.0.1,1
2021-05-31T02:36:15.415Z,1.3.1,1
2021-05-31T02:36:15.415Z,1.0.2,1
2021-05-31T02:36:15.415Z,3.0.0-alpha.2.0.0.2,1
2021-06-01T03:04:08.450Z,3.1.0,4303
2021-06-01T03:04:08.450Z,2.0.0,6755
2021-06-01T03:04:08.450Z,1.6.2,493
2021-06-01T03:04:08.450Z,4.1.1,5837
2021-06-01T03:04:08.450Z,4.1.2,47324
2021-06-01T03:04:08.450Z,3.0.0,641
2021-06-01T03:04:08.450Z,4.1.0,15
2021-06-01T03:04:08.450Z,1.4.2,1
2021-06-01T03:04:08.450Z,1.7.0,2788
2021-06-01T03:04:08.450Z,4.0.0,141
2021-06-01T03:04:08.450Z,1.5.0,6
2021-06-01T03:04:08.450Z,1.1.0,7
2021-06-01T03:04:08.450Z,1.3.2,1
2021-06-01T03:04:08.450Z,1.4.1,1
2021-06-01T03:04:08.450Z,1.2.0,3
2021-06-02T03:03:36.077Z,1.7.0,2757
2021-06-02T03:03:36.077Z,1.3.2,1
2021-06-02T03:03:36.077Z,4.0.0,143
2021-06-02T03:03:36.077Z,1.4.2,1
2021-06-02T03:03:36.077Z,3.0.0,600
2021-06-02T03:03:36.077Z,3.1.0,4272
2021-06-02T03:03:36.077Z,4.1.1,5690
2021-06-02T03:03:36.077Z,4.1.2,46118
2021-06-02T03:03:36.077Z,2.0.0,6604
2021-06-02T03:03:36.077Z,1.6.2,503
2021-06-02T03:03:36.077Z,4.1.0,20
2021-06-02T03:03:36.077Z,1.1.0,11
2021-06-02T03:03:36.077Z,1.2.0,3
2021-06-02T03:03:36.077Z,1.5.0,6
2021-06-03T02:38:30.353Z,1.7.0,2523
2021-06-03T02:38:30.353Z,4.1.2,45383
2021-06-03T02:38:30.353Z,4.1.0,17
2021-06-03T02:38:30.353Z,1.5.0,6
2021-06-03T02:38:30.353Z,1.4.2,1
2021-06-03T02:38:30.353Z,3.0.0,633
2021-06-03T02:38:30.353Z,4.0.0,161
2021-06-03T02:38:30.353Z,4.1.1,5840
2021-06-03T02:38:30.353Z,1.6.2,544
2021-06-03T02:38:30.353Z,2.0.0,6380
2021-06-03T02:38:30.353Z,3.1.0,4425
2021-06-03T02:38:30.353Z,1.3.2,1
2021-06-03T02:38:30.353Z,1.1.0,11
2021-06-03T02:38:30.353Z,1.2.0,4
2021-06-04T02:01:41.593Z,4.1.1,5665
2021-06-04T02:01:41.593Z,3.0.0,633
2021-06-04T02:01:41.593Z,4.0.0,143
2021-06-04T02:01:41.593Z,1.3.2,1
2021-06-04T02:01:41.593Z,2.0.0,6347
2021-06-04T02:01:41.593Z,1.2.0,4
2021-06-04T02:01:41.593Z,4.1.2,42905
2021-06-04T02:01:41.593Z,4.1.0,17
2021-06-04T02:01:41.593Z,1.1.0,9
2021-06-04T02:01:41.593Z,3.1.0,4138
2021-06-04T02:01:41.593Z,1.4.0,3
2021-06-04T02:01:41.593Z,1.7.0,2179
2021-06-04T02:01:41.593Z,1.4.2,1
2021-06-04T02:01:41.593Z,1.6.2,536
2021-06-04T02:01:41.593Z,1.5.0,6
2021-06-05T01:45:29.058Z,1.7.0,1996
2021-06-05T01:45:29.058Z,4.0.0,139
2021-06-05T01:45:29.058Z,1.3.2,2
2021-06-05T01:45:29.058Z,1.1.0,14
2021-06-05T01:45:29.058Z,4.1.1,5547
2021-06-05T01:45:29.058Z,3.1.0,4284
2021-06-05T01:45:29.058Z,4.1.0,6
2021-06-05T01:45:29.058Z,1.6.2,515
2021-06-05T01:45:29.058Z,0.0.0,1
2021-06-05T01:45:29.058Z,3.0.0,595
2021-06-05T01:45:29.058Z,4.1.2,42820
2021-06-05T01:45:29.058Z,2.0.0,6357
2021-06-05T01:45:29.058Z,5.0.0-experimental.4.1.2.0,74
2021-06-05T01:45:29.058Z,1.4.2,1
2021-06-05T01:45:29.058Z,1.4.0,3
2021-06-05T01:45:29.058Z,1.5.0,3
2021-06-05T01:45:29.058Z,1.2.0,4
2021-06-06T01:38:27.026Z,4.1.1,5547
2021-06-06T01:38:27.026Z,3.0.0,603
2021-06-06T01:38:27.026Z,3.1.0,4166
2021-06-06T01:38:27.026Z,1.4.0,3
2021-06-06T01:38:27.026Z,2.0.0,6450
2021-06-06T01:38:27.026Z,1.3.1,1
2021-06-06T01:38:27.026Z,1.7.0,1877
2021-06-06T01:38:27.026Z,4.1.2,42376
2021-06-06T01:38:27.026Z,4.0.0,129
2021-06-06T01:38:27.026Z,4.1.0,9
2021-06-06T01:38:27.026Z,1.1.0,14
2021-06-06T01:38:27.026Z,1.6.2,609
2021-06-06T01:38:27.026Z,1.2.0,4
2021-06-06T01:38:27.026Z,1.3.2,1
2021-06-06T01:38:27.026Z,5.0.0-experimental.4.1.2.0,89
2021-06-06T01:38:27.026Z,1.4.2,1
2021-06-06T01:38:27.026Z,0.0.0,1
2021-06-06T01:38:27.026Z,1.5.0,3
2021-06-07T01:39:36.039Z,4.0.0,130
2021-06-07T01:39:36.039Z,5.0.0-experimental.4.1.2.0,127
2021-06-07T01:39:36.039Z,1.3.2,1
2021-06-07T01:39:36.039Z,4.2.0,382
2021-06-07T01:39:36.039Z,3.1.0,4321
2021-06-07T01:39:36.039Z,4.1.2,41988
2021-06-07T01:39:36.039Z,4.1.1,5585
2021-06-07T01:39:36.039Z,2.0.0,6884
2021-06-07T01:39:36.039Z,1.6.2,600
2021-06-07T01:39:36.039Z,3.0.0,622
2021-06-07T01:39:36.039Z,1.4.2,1
2021-06-07T01:39:36.039Z,1.7.0,1858
2021-06-07T01:39:36.039Z,4.1.0,10
2021-06-07T01:39:36.039Z,5.0.0-experimental.4.1.2.1,60
2021-06-07T01:39:36.039Z,1.4.0,3
2021-06-07T01:39:36.039Z,1.3.1,1
2021-06-07T01:39:36.039Z,1.2.0,1
2021-06-07T01:39:36.039Z,1.1.0,14
2021-06-07T01:39:36.039Z,0.0.0,1
2021-06-08T01:34:59.704Z,4.0.0,129
2021-06-08T01:34:59.704Z,4.2.0,1890
2021-06-08T01:34:59.704Z,1.7.0,1890
2021-06-08T01:34:59.704Z,1.4.0,3
2021-06-08T01:34:59.704Z,1.6.2,603
2021-06-08T01:34:59.704Z,2.0.0,6730
2021-06-08T01:34:59.704Z,3.0.0,634
2021-06-08T01:34:59.704Z,3.1.0,4437
2021-06-08T01:34:59.704Z,4.1.1,5429
2021-06-08T01:34:59.704Z,4.1.2,40956
2021-06-08T01:34:59.704Z,5.0.0-experimental.4.1.2.0,127
2021-06-08T01:34:59.704Z,1.3.1,1
2021-06-08T01:34:59.704Z,1.1.0,42
2021-06-08T01:34:59.704Z,1.3.2,1
2021-06-08T01:34:59.704Z,4.1.0,10
2021-06-08T01:34:59.704Z,5.0.0-experimental.4.1.2.1,65
2021-06-08T01:34:59.704Z,1.2.0,1
2021-06-08T01:34:59.704Z,0.0.0,1
2021-06-08T01:34:59.704Z,1.5.0,3
2021-06-09T01:10:59.620Z,1.7.0,1841
2021-06-09T01:10:59.620Z,4.0.0,128
2021-06-09T01:10:59.620Z,1.3.1,1
2021-06-09T01:10:59.620Z,5.0.0-experimental.4.2.1.0,54
2021-06-09T01:10:59.620Z,4.1.1,5667
2021-06-09T01:10:59.620Z,2.0.0,8080
2021-06-09T01:10:59.620Z,5.0.0-experimental.4.1.2.1,67
2021-06-09T01:10:59.620Z,1.2.0,2
2021-06-09T01:10:59.620Z,1.1.0,64
2021-06-09T01:10:59.620Z,3.1.0,4687
2021-06-09T01:10:59.620Z,4.2.0,4434
2021-06-09T01:10:59.620Z,1.3.2,2
2021-06-09T01:10:59.620Z,4.1.2,40712
2021-06-09T01:10:59.620Z,4.1.0,5
2021-06-09T01:10:59.620Z,3.0.0,741
2021-06-09T01:10:59.620Z,5.0.0-experimental.4.1.2.0,129
2021-06-09T01:10:59.620Z,1.6.2,610
2021-06-09T01:10:59.620Z,1.4.0,4
2021-06-09T01:10:59.620Z,1.5.0,3
2021-06-09T01:10:59.620Z,4.2.1,671
2021-06-09T01:10:59.620Z,0.0.0,1
2021-06-10T01:08:24.647Z,4.1.1,5657
2021-06-10T01:08:24.647Z,2.0.0,8145
2021-06-10T01:08:24.647Z,4.2.0,4807
2021-06-10T01:08:24.647Z,1.3.1,2
2021-06-10T01:08:24.647Z,3.1.0,4556
2021-06-10T01:08:24.647Z,1.6.2,578
2021-06-10T01:08:24.647Z,1.4.0,4
2021-06-10T01:08:24.647Z,3.0.0,740
2021-06-10T01:08:24.647Z,1.1.0,66
2021-06-10T01:08:24.647Z,4.1.2,39478
2021-06-10T01:08:24.647Z,4.2.1,3809
2021-06-10T01:08:24.647Z,5.0.0-experimental.4.1.2.0,129
2021-06-10T01:08:24.647Z,4.0.0,131
2021-06-10T01:08:24.647Z,5.0.0-experimental.4.1.2.1,68
2021-06-10T01:08:24.647Z,5.0.0-experimental.4.2.1.0,173
2021-06-10T01:08:24.647Z,1.3.2,2
2021-06-10T01:08:24.647Z,4.1.0,10
2021-06-10T01:08:24.647Z,1.7.0,1706
2021-06-10T01:08:24.647Z,1.5.0,4
2021-06-10T01:08:24.647Z,3.0.0-alpha.2.0.0.1,1
2021-06-10T01:08:24.647Z,0.0.0,1
2021-06-10T01:08:24.647Z,1.0.1,1
